Id,Name,Nickname,TotalWins,WinsTTT,WinsLig4,WinsReversi,TotalLoses,LosesTTT,LosesLig4,LosesReversi
0,boris,borito26,0,0,0,0,1,1,0,0
1,melao atomico,atomico,0,0,0,0,0,0,0,0
2,prego voador,bala,0,0,0,0,1,1,0,0
3,jumento cor de rosa,pantera,0,0,0,0,0,0,0,0
4,travesseiro alado,cocegas,0,0,0,0,0,0,0,0
5,pera bombada,trembolona,0,0,0,0,0,0,0,0
6,carro dependente,uno,0,0,0,0,0,0,0,0
7,feijao rombudo,feijao,0,0,0,0,0,0,0,0
8,frango xadrez,grandmaster,0,0,0,0,0,0,0,0
9,joga y joga,mvp,2,2,0,0,0,0,0,0
10,fogao risonho,risadinha,0,0,0,0,0,0,0,0
11,pollo,polloHacker,0,0,0,0,0,0,0,0
12,pedro carnes,joaquim,0,0,0,0,0,0,0,0
13,neymar junior,neyma,0,0,0,0,0,0,0,0
14,totty,otozao,0,0,0,0,0,0,0,0
15,haland,alandinho,0,0,0,0,0,0,0,0
16,garro,arrinha,0,0,0,0,0,0,0,0
17,romario,mar,0,0,0,0,0,0,0,0
18,pele,eladinho,0,0,0,0,0,0,0,0
19,popj,pajkdopjaopjop,0,0,0,0,0,0,0,0
